material_id,supplier_id,quantity_in_stock
112,5,17245
113,21,44528
113,1,34494
113,46,48834
114,47,43998
114,37,22270
114,15,34119
115,45,28467
115,40,43466
115,7,47721
116,31,22759
117,44,9842
117,42,36691
117,25,40267
118,1,42265
119,33,30855
120,11,49345
120,5,32320
121,16,18329
121,22,3399
122,15,24914
122,36,26529
122,42,15500
123,30,29210
124,29,29399
124,6,20813
124,32,7879
125,48,1264
125,42,6826
126,27,36612
126,3,36085
127,6,39697
128,41,36953
128,20,13656
128,33,42999
129,30,3656
129,22,14709
129,24,29883
130,36,40716
130,50,39418
131,46,23908
131,43,47018
132,8,49862
132,7,43282
133,1,22471
134,41,35993
134,19,34308
135,45,3100
135,7,10858
136,9,48761
136,46,47388
137,7,40132
137,17,12939
138,8,25848
139,30,12589
140,22,27262
140,7,3147
140,49,41600
141,38,29624
141,8,30075
141,50,43252
142,33,384
142,9,34857
142,32,48348
143,36,28464
144,31,11713
144,33,45438
144,50,38016
145,47,8513
146,25,43191
147,39,25309
147,21,27537
147,33,40011
148,49,26174
148,16,22569
148,18,19378
149,9,39587
149,27,45976
150,33,36001
150,20,20672
150,45,46753
151,36,13265
151,41,13843
151,14,41005
152,19,44164
152,44,8794
152,23,46656
153,12,45602
153,33,41838
153,35,21227
154,8,36949
154,49,31581
154,23,38294
155,43,44287
155,46,49112
155,27,35089
156,28,34357
156,1,7077
157,25,9624
158,43,3809
159,18,49264
160,19,44886
161,10,45358
161,4,19442
162,49,35566
163,23,29761
164,40,44371
165,36,42509
165,15,36883
165,48,25586
166,33,45721
167,45,3178
167,43,25107
168,27,20590
168,44,36284
169,1,48837
170,13,29136
170,40,14881
171,46,49586
171,42,38660
171,24,35922
172,39,47607
172,13,12781
172,50,19379
173,12,4980
173,44,12353
174,48,33775
175,25,2763
176,18,17417
176,36,8624
177,38,16812
178,22,30661
179,10,39217
179,3,3432
179,21,41084
180,43,37630
180,20,36155
180,32,23567
181,46,20931
182,15,4568
182,12,33204
182,34,10544
183,35,6125
183,26,22998
184,14,43572
185,22,19339
185,24,14416
186,34,49391
186,31,42652
186,36,676
187,43,22775
188,16,40319
188,42,40806
189,3,44831
190,25,25388
190,8,16915
191,47,33973
191,19,24673
191,2,33805
192,29,19527
192,32,42798
192,3,12716
193,33,6388
193,6,11070
194,35,4390
194,1,13913
194,41,44031
195,50,27900
195,14,6910
195,44,13572
196,45,28623
196,48,42473
196,50,4826
197,44,30195
197,10,47080
197,2,21839
198,6,4900
199,12,16609
200,5,17050
200,37,26814
200,15,25530
201,41,28478
201,26,20835
202,25,44225
203,35,486
204,47,49642
204,40,48986
204,5,38478
205,45,4857
206,33,19094
206,7,45049
207,39,18549
207,6,28783
208,26,2119
208,43,31163
209,35,14509
210,48,25724
211,19,19633
211,41,44486
211,10,47897
212,24,36477
212,1,9365
212,36,8176
213,1,37633
214,26,5678
214,35,20068
214,36,13866
215,48,13976
215,47,27143
215,23,42431
216,10,14569
216,11,40528
216,12,16663
217,8,11985
218,37,36069
218,4,30329
218,49,42349
219,5,4514
219,19,16529
219,43,6535
220,47,38149
221,22,8502
221,23,44094
222,16,40700
222,7,4674
222,19,12781
223,32,21618
223,29,40492
224,20,10087
224,45,37164
224,38,37249
225,21,11151
225,28,416
226,16,46774
226,15,48584
227,28,8901
227,18,44636
227,24,48136
228,31,29286
228,30,23610
229,32,7232
229,36,11619
230,39,9275
230,6,35398
230,18,12973
231,47,5111
231,41,47772
232,2,33338
233,2,38768
233,38,14043
233,26,2502
234,17,42954
234,35,9840
234,31,24074
235,15,38740
235,50,48152
236,9,32941
236,30,33550
237,26,23946
238,1,40341
238,43,44937
238,16,10968
239,9,11840
239,29,37216
239,11,37181
240,10,31786
240,48,23614
240,47,2748
241,49,32058
242,5,17424
243,15,43916
243,3,13651
244,24,29895
244,25,3143
244,31,2715
245,21,34268
245,7,41621
245,46,18023
246,17,37466
246,38,11493
246,35,24784
247,25,42917
247,24,5201
247,38,33960
248,25,33940
248,15,26697
249,23,31695
249,32,39697
250,33,9207
251,11,5152
251,15,33820
252,18,12349
252,14,10412
252,10,23838
253,46,15195
253,8,27272
253,43,21741
254,8,31479
254,31,31493
254,44,13908
255,11,1571
255,42,16069
255,27,2927
256,37,38920
257,9,41357
258,3,3764
258,37,11001
258,10,17025
259,34,26671
260,37,47256
260,41,47808
260,2,43468
261,6,29538
261,14,39849
262,31,14476
262,11,27020
263,10,12019
263,38,40942
263,50,43330
264,17,45030
264,11,22557
264,47,29818
265,38,24886
265,5,25361
265,15,8764
266,2,13361
267,33,9901
267,44,39782
267,27,6411
268,31,40388
269,3,49408
269,35,7801
269,33,6207
270,43,39649
270,9,35442
271,50,44570
272,28,24373
272,34,2946
272,27,45820
273,28,25084
273,15,23071
273,31,38703
274,49,6503
274,45,27984
274,37,8874
275,31,15337
275,50,5593
276,39,26881
276,35,16995
277,1,46574
278,1,7822
278,37,34163
278,34,571
279,42,45173
279,14,20802
280,24,10243
280,7,28023
281,38,27858
281,17,37106
281,35,24062
282,18,49577
282,44,13449
282,26,27181
283,36,24362
283,31,36740
283,12,36466
284,17,37956
284,20,22667
285,26,43306
285,48,7904
285,9,49108
286,29,45930
287,7,14154
288,26,40340
288,22,45782
288,36,44963
289,4,41772
289,11,446
289,25,6069
290,31,39437
291,6,17341
291,5,14633
292,6,2574
292,39,47580
293,26,43103
293,40,34244
294,46,3865
294,39,11586
295,32,13319
295,29,43149
295,1,34057
296,13,39389
296,3,33559
297,45,11207
297,15,44272
297,40,2463
298,16,118
298,42,10418
299,18,26277
300,43,26671
300,26,38509
301,34,1107
302,46,36118
302,5,18744
302,6,47688
303,38,14930
303,23,39838
303,18,12848
304,26,404
304,37,17211
305,27,33276
306,36,4843
307,19,33738
307,22,16988
307,8,35352
308,17,24812
308,45,37007
308,29,31795
309,49,22360
310,44,38558
310,30,1892
311,8,4527
311,17,25178
312,15,15168
312,44,20791
312,45,27128
313,34,737
313,35,46028
314,16,6195
314,19,26244
315,48,36443
315,22,11797
315,5,31331
316,23,37698
316,14,17734
317,48,44868
318,32,48407
319,16,48297
320,17,13651
321,13,16464
322,23,7091
322,10,7956
322,50,5243
323,43,534
323,32,35586
323,40,2869
324,24,20771
324,40,32366
325,18,33597
325,32,18467
325,12,26175
326,49,37892
327,4,34554
328,31,2234
328,35,33030
329,26,11555
329,44,30062
330,45,34061
331,21,651
331,45,874
332,14,6702
332,25,21427
332,38,23797
333,17,17326
333,12,15641
333,36,17755
334,40,24081
334,22,12152
335,28,27565
335,14,46021
336,24,18425
336,26,29638
337,37,8694
338,44,47339
338,15,17791
338,7,15553
339,28,9658
339,25,48501
339,13,9900
340,1,27724
340,12,32841
341,41,33982
342,47,19763
342,21,16547
342,32,36940
343,4,45355
343,26,10804
343,7,4034
344,17,31330
345,7,22032
345,29,17124
345,48,23756
346,36,22653
346,17,1399
347,8,44637
347,23,39787
348,37,37841
349,42,18752
349,35,23372
349,12,21405
350,33,48368
350,32,29390
350,50,5238
351,40,30492
351,19,41499
352,11,42081
353,27,40228
353,41,37562
354,5,10716
354,6,22619
355,21,20866
356,19,39774
356,46,42347
356,18,26016
357,29,23900
357,50,49114
358,34,11065
358,29,12151
358,27,1613
359,47,15476
360,17,49234
360,48,5347
360,45,13900
361,26,6850
362,5,31110
363,4,26118
363,2,34439
363,50,5555
364,17,40607
365,6,43015
366,20,16313
366,15,48438
367,29,8384
367,41,8703
368,11,43586
368,2,23485
368,3,21412
369,30,17952
369,35,36049
370,9,35442
370,45,11702
371,39,49180
371,30,41771
371,41,37061
372,34,42012
372,41,35082
373,23,35467
373,31,14985
374,29,20276
375,27,10305
375,17,19994
376,1,34396
377,23,18893
378,35,45173
378,1,32339
379,20,28309
379,1,19296
380,15,24587
380,1,12458
380,36,27083
381,28,10800
381,26,46954
381,16,48407
382,25,5291
382,15,27771
382,17,41081
383,34,40287
384,44,42597
384,18,48788
384,19,34961
385,27,4586
385,13,12054
386,19,7332
387,30,17934
387,40,46006
387,29,40912
388,13,1371
388,21,10071
389,35,1550
390,7,18588
391,9,28832
391,46,47751
392,15,6011
393,1,32447
394,22,27641
395,32,30488
395,24,45774
396,22,5357
397,4,17565
398,5,30911
398,35,12001
399,17,25107
400,8,46937
401,25,29129
402,48,2296
403,30,48290
404,34,43747
405,31,25601
406,20,41332
406,21,47825
406,11,2864
407,36,16701
407,34,31637
407,8,41946
408,13,3513
408,24,43792
409,8,15564
410,28,11068
410,21,18194
410,1,38418
411,26,16031
412,3,38181
413,31,10257
413,45,24439
413,39,5964
414,11,32862
415,44,40643
416,49,4035
416,41,4017
417,42,46062
417,10,35250
418,9,32071
419,21,36692
420,49,48150
420,23,12746
420,29,1499
421,25,8929
421,23,16529
421,47,2687
422,46,36736
422,29,19414
423,45,37239
423,32,12330
423,13,35726
424,21,30796
424,47,18143
425,36,34908
425,11,10259
425,5,29550
426,17,24159
426,35,29858
427,50,41913
428,25,1326
428,47,40714
428,12,23960
429,16,4251
429,21,43241
429,47,35421
430,13,44875
430,34,32707
431,10,21241
431,40,26956
431,19,42102
432,8,34388
432,7,43281
433,3,8604
434,3,13343
435,32,12657
436,3,37521
437,25,34560
437,43,40992
437,32,46061
438,17,14565
438,4,39811
438,24,47144
439,1,13779
440,32,41972
440,6,4078
440,30,23753
441,48,46527
441,27,3920
441,24,40531
442,34,48223
442,3,4712
443,5,34144
443,14,6464
444,47,15239
445,25,43149
445,13,16402
445,34,37457
446,12,36678
446,36,27309
446,48,48996
447,50,41952
448,23,46142
448,44,43697
448,30,28088
449,11,11922
450,26,43192
450,33,10466
450,22,35089
451,29,36150
451,23,21376
451,21,24461
452,49,28319
452,41,47670
453,39,37006
453,16,35858
454,25,36160
455,17,29427
455,24,26123
455,29,112
456,3,1168
456,19,34022
456,39,8952
457,1,14641
457,20,14178
458,2,45301
458,50,18185
459,33,37561
459,36,10239
459,37,6279
460,30,23408
461,9,17466
462,38,15369
462,16,16893
463,6,26301
463,37,37394
464,47,5159
465,21,32099
465,31,45293
465,12,46161
466,7,19786
466,39,2549
466,42,47993
467,25,3764
467,6,22014
467,50,22901
468,27,14958
468,8,49099
469,39,41531
469,1,25166
469,41,3647
470,34,21026
470,3,35484
471,10,45828
471,21,14570
471,33,10139
472,44,48044
473,29,39102
473,49,37799
474,6,19091
474,15,25942
474,28,9800
475,22,5509
476,37,3331
476,48,36023
477,17,26217
477,6,32987
478,50,8644
478,45,8938
479,36,32072
479,13,26007
480,37,40469
480,13,48312
480,36,34457
481,16,4795
482,50,21295
482,28,44974
483,6,27204
483,8,27857
483,43,24038
484,13,22678
484,21,39020
485,2,11192
485,50,23019
485,20,40484
486,40,28966
486,10,3041
487,13,45015
488,10,47842
488,49,5723
489,48,3674
490,40,9778
491,1,45568
491,22,7392
492,29,1590
492,31,21849
493,48,35358
494,14,35910
495,49,31755
495,17,40931
495,36,47936
496,45,45893
497,2,43584
497,25,34624
497,38,2949
498,11,18713
498,4,13252
499,40,30571
499,18,43010
499,4,646
500,25,43378
501,43,7170
501,24,1350
502,42,15249
502,25,25049
503,46,31862
503,7,39231
503,21,34936
504,12,13133
505,30,1508
505,36,2705
505,46,16313
506,20,25881
506,22,48884
506,32,10389
507,23,44947
508,23,19913
508,41,15579
509,18,16987
509,4,25473
509,41,2031
510,18,22499
510,15,25845
510,10,43152
511,6,47934
512,34,40237
512,44,41094
513,15,37645
513,27,10110
513,16,28048
514,39,29536
514,22,35635
515,14,42860
516,38,35578
517,13,45223
517,9,46311
517,20,34428
518,28,9612
519,37,4544
519,11,36625
519,21,35028
520,8,9636
520,12,47749
520,21,2032
521,27,29132
521,20,48964
522,48,12416
522,18,7097
522,10,8720
523,2,40206
524,18,40231
524,39,15233
524,37,39183
525,15,45147
526,23,5308
527,50,33020
527,31,39730
527,9,30820
528,42,25492
528,24,32307
528,12,31154
529,11,12765
530,3,26877
531,18,27169
532,48,44096
533,49,13506
534,12,28888
535,32,30085
535,45,16273
535,21,28120
536,50,39941
536,3,48290
537,47,25931
537,21,40175
538,37,34521
538,39,42134
538,35,46244
539,34,7264
540,30,16203
540,3,34093
541,26,36649
541,48,25488
541,3,33924
542,4,28906
542,13,26185
542,19,20059
543,30,27786
543,11,19395
544,4,9421
544,45,30481
544,34,42442
545,6,32911
545,47,7516
546,50,38467
547,35,27203
547,9,21298
547,26,29649
548,12,29832
549,46,6010
549,13,16489
549,30,21338
550,42,47179
550,46,48155
550,11,8196
551,8,46383
552,41,5690
552,24,34428
553,25,40212
553,47,10579
553,33,24917
554,25,11299
554,3,22067
554,50,37160
555,10,46764
555,11,3462
555,12,27597
556,20,29345
556,47,19025
557,12,13394
557,8,331
557,9,40900
558,1,32712
558,30,32779
559,1,15689
559,39,14313
559,32,38691
560,31,29058
560,30,5303
560,27,39501
561,1,18326
561,16,40716
561,36,41298
562,14,9816
562,4,3708
562,12,42913
563,3,2225
563,10,43812
564,39,5847
564,20,3313
564,22,7236
565,12,44146
565,11,18737
566,43,37605
566,45,36942
566,39,11727
567,48,23705
567,38,2448
568,50,19714
569,24,4534
569,25,49805
570,36,19291
570,5,30955
571,8,45622
572,22,27216
572,34,34483
573,45,13800
574,4,47923
574,7,41320
574,37,34765
575,31,47552
576,39,28087
576,46,40001
576,19,20841
577,34,40944
577,37,23290
578,40,36972
579,34,41509
579,47,32719
580,12,15351
580,40,46537
581,13,7846
581,1,1671
582,41,48430
582,8,13687
583,27,23014
583,3,36827
583,22,41879
584,1,42083
585,45,18556
586,5,19779
586,20,33306
587,21,7560
587,50,45046
587,1,21942
588,26,37384
588,47,40469
589,12,12815
590,22,31498
590,44,31196
591,42,8996
592,10,30287
592,41,35290
593,30,48766
593,27,3771
594,20,44546
594,37,20776
594,47,36484
595,2,45024
595,14,21839
595,37,23273
596,10,18480
597,22,24691
598,35,39794
598,11,25630
598,37,12380
599,8,46320
599,49,20711
599,20,46620
600,18,27223
601,32,15674
602,29,14264
602,20,34512
603,12,24624
603,8,2550
604,6,29183
605,2,10197
605,31,12565
605,33,22389
606,47,20439
606,34,21552
607,50,6539
608,44,47585
608,9,2495
608,14,30205
609,46,7691
609,34,369
610,3,39047
610,44,5806
611,30,6856
611,3,34216
612,48,37950
612,20,49808
612,2,20556
613,14,12718
613,21,18880
613,13,18230
614,21,44082
614,50,7810
614,29,17968
615,11,18033
616,1,40925
617,33,35655
617,7,23058
617,14,36103
618,18,46260
618,10,18664
619,16,20506
619,11,40290
619,5,22299
620,29,2000
620,4,30950
620,9,44369
621,7,25239
622,6,28048
623,12,39167
623,46,38946
624,45,23406
624,29,20576
624,40,21879
625,46,49802
626,35,30619
626,6,37310
626,49,8737
627,45,30788
628,30,20441
629,42,30600
629,46,30937
629,50,15284
630,10,40531
631,24,12116
631,26,45949
632,22,32049
632,21,2083
632,30,4383
633,8,31468
633,23,30327
634,19,22946
635,37,6845
635,9,26687
635,33,46910
636,21,36547
637,5,30310
637,20,26367
637,35,38801
638,16,16070
638,40,36010
639,31,25253
640,22,13747
641,38,22526
641,28,35786
641,37,45590
642,12,43524
643,5,37730
643,48,31991
643,46,7592
644,39,36478
644,30,6499
644,21,29277
645,20,26694
646,39,7226
647,39,21557
647,50,32494
647,25,42370
648,4,9204
648,6,38161
648,14,49578
649,1,43411
649,49,9879
649,10,29786
650,19,37975
650,25,29405
650,40,12923
651,44,20848
652,37,20058
652,44,28590
653,23,632
653,6,40174
653,38,33551
654,9,4190
654,19,24297
655,4,36802
655,1,23643
655,46,7289
656,2,28392
656,16,46120
657,26,46746
657,41,25186
657,21,26709
658,28,13942
658,35,43516
659,31,9214
660,36,25304
661,27,19005
661,10,44013
662,9,860
663,42,1129
664,47,31996
665,28,9092
665,9,42190
665,6,27353
666,45,27998
666,39,40945
667,30,33485
668,36,25312
668,29,23385
669,12,27937
670,1,48001
670,37,15615
670,32,46770
671,18,37871
671,27,24149
671,35,2292
672,37,31771
673,24,31657
673,8,45352
673,38,5347
674,47,48026
675,49,30570
675,50,33978
675,18,5227
676,40,31062
676,6,41431
676,16,48707
677,43,41629
677,5,35436
677,44,38086
678,40,22614
678,4,35163
679,31,29855
680,31,21826
680,37,27691
680,47,23228
681,19,2415
681,11,45650
682,48,37043
682,20,17168
682,47,4125
683,31,37642
683,38,3482
683,11,43112
684,48,1889
684,40,18896
685,6,33234
685,9,5137
686,17,40456
686,9,18513
687,17,48690
687,1,7410
688,12,10004
688,38,43298
688,48,29371
689,12,46025
689,17,15579
690,12,2268
690,34,22568
691,10,39129
692,32,49432
693,50,15694
693,25,43397
694,47,11063
694,41,13918
695,47,42191
695,23,17427
695,4,49611
696,4,11083
697,26,19850
697,31,31312
698,49,24990
698,35,44894
698,15,46342
699,31,9612
699,17,34863
700,1,29513
700,19,25135
701,21,2788
701,34,6480
701,44,34918
702,23,42833
702,28,17964
702,40,22052
703,18,16834
703,7,42983
704,26,44355
704,30,49192
704,50,15946
705,44,12874
705,38,34175
705,50,22212
706,45,35988
706,12,793
706,21,44192
707,5,883
708,7,6909
708,34,45024
709,23,47630
709,15,18666
710,13,1653
710,3,40692
711,4,39037
712,14,8081
712,39,46504
712,41,7962
713,39,8613
714,43,42561
714,49,37197
715,8,45690
716,17,19404
717,43,41963
717,5,29816
718,50,45465
718,28,43850
719,17,4949
719,11,18272
720,25,25566
721,4,17445
721,17,11760
722,5,13251
722,32,40096
723,12,32347
723,42,7206
724,35,28362
725,40,42261
726,29,46984
727,7,4878
727,3,4714
728,47,29321
728,17,1329
728,50,32717
729,42,42065
730,3,43655
731,18,45978
731,10,21715
732,37,33876
732,1,46473
733,31,26570
733,28,47794
734,35,14901
735,25,45271
736,8,35181
736,37,23622
737,44,26354
737,20,3717
738,42,35137
738,6,22386
738,24,5372
739,49,19102
739,50,42553
740,12,36438
741,25,43401
742,20,45705
743,7,45243
743,41,23644
744,6,28803
744,41,48290
745,9,2439
746,2,47268
747,16,4228
747,32,35525
747,25,42266
748,32,29545
748,35,1175
749,22,3773
750,47,26675
750,3,7845
751,42,43833
752,30,9861
752,44,48665
752,35,38068
753,5,2516
754,10,1349
754,32,30981
754,42,40625
755,16,46060
756,9,41562
756,1,3374
756,12,20241
757,30,40157
758,38,4291
759,8,32680
760,40,13380
760,15,28032
760,5,22208
761,44,8016
761,26,44932
761,21,37846
762,9,3087
762,21,38968
762,14,11467
763,5,18049
763,8,9356
764,11,24343
764,45,36368
765,29,16067
766,3,41531
766,9,40236
766,7,24750
767,2,32013
768,1,573
769,6,46416
770,38,45549
770,19,31295
770,27,45474
771,14,9477
772,18,27102
772,34,15779
772,29,11539
773,45,11896
773,3,47102
773,39,32860
774,6,22896
774,41,27545
774,20,399
775,16,34847
775,13,6370
775,8,40661
776,49,33362
776,35,14470
777,50,43309
777,41,13738
778,4,7484
778,13,9879
779,31,10570
779,32,44018
779,12,2925
780,42,23967
781,14,16574
781,28,22008
782,49,6943
782,30,48623
782,3,3537
783,12,31888
783,11,33844
783,2,7706
784,16,47377
785,38,27563
785,21,13125
786,44,7317
786,21,21473
786,15,15027
787,16,48449
788,13,14561
788,25,4918
789,38,3661
789,32,28664
790,14,40039
791,12,24576
791,25,9039
792,47,41520
792,13,23600
793,13,8436
793,22,2203
794,37,9045
794,4,7381
794,18,30609
795,27,49929
795,11,22616
796,19,39659
797,41,40177
798,37,36325
799,6,27080
800,32,31130
800,14,30427
800,38,18395
801,47,28156
802,16,38075
802,21,14675
802,28,38882
803,37,432
804,3,48169
804,31,33144
805,28,34907
806,31,6522
806,45,29751
807,16,36701
807,6,49453
808,45,48058
809,14,23588
809,9,19484
810,42,6046
811,31,43945
812,11,30199
812,46,37480
813,38,30493
813,2,9184
813,30,46180
814,12,41178
814,24,30528
815,41,25323
815,1,45369
815,5,21917
816,3,49441
816,19,17780
816,28,45847
817,35,44970
817,37,5405
817,14,40762
818,48,33833
818,4,44314
819,4,25197
819,8,24059
820,40,24058
820,3,24114
821,42,36720
822,5,13516
822,36,9170
822,46,22049
823,35,7542
824,31,38118
824,48,46161
824,49,13849
825,49,23215
825,15,17621
825,21,33101
826,28,4252
826,18,24532
826,4,22724
827,32,34616
827,33,8141
828,46,44553
828,35,35021
829,29,24226
829,40,44225
830,5,5821
830,13,5354
830,30,25703
831,19,5142
832,11,18184
833,45,9796
834,10,34223
834,14,41209
835,19,27398
836,35,22821
836,9,27633
836,31,29188
837,42,12490
837,2,4225
837,19,1544
838,34,42349
839,27,22565
839,38,43075
840,21,43737
840,32,45769
840,38,34844
841,29,37275
841,30,8747
841,20,20186
842,17,14962
843,24,3201
843,19,9821
844,19,11002
844,30,40642
845,46,35182
846,12,45507
846,46,43770
847,11,15691
848,3,20850
849,9,24326
849,29,12191
849,17,13545
850,46,20871
850,3,22634
850,43,9795
851,29,10755
851,35,35072
852,8,26613
852,2,32829
853,30,21085
854,1,48498
855,33,46332
855,22,19469
855,42,31158
856,49,43805
856,37,9739
857,47,45263
857,29,7460
857,22,48048
858,3,44533
858,9,36207
859,20,1725
860,40,29327
860,15,23522
861,21,3706
862,42,34600
862,13,14658
862,38,18314
863,2,5578
864,29,5826
864,44,33640
864,43,25948
865,32,20924
866,39,43797
866,33,23762
866,4,26154
867,46,28125
868,25,898
868,24,18754
869,23,29301
869,20,36867
870,14,47800
871,48,29099
871,27,19015
872,47,27876
873,27,39286
873,9,5741
873,38,9513
874,20,31204
875,22,49652
875,5,24726
875,38,5896
876,27,41964
877,27,36525
877,12,30385
878,37,13158
878,49,12290
878,9,25119
879,36,2867
879,32,19891
880,20,48587
880,32,30472
880,36,14814
881,1,10194
882,20,41817
882,41,31068
883,42,43741
884,27,32336
884,12,45178
885,16,18267
885,2,32412
885,8,4472
886,48,31589
886,24,37165
886,38,28678
887,41,31297
887,44,45598
888,24,33688
889,37,10772
889,2,38219
889,17,3934
890,21,30314
891,9,3566
891,23,17969
891,11,23769
892,41,3292
892,23,19096
893,34,5134
893,41,33776
894,50,41258
895,49,6293
896,49,21242
896,11,20823
896,35,44990
897,18,45841
897,44,45211
898,7,38113
898,35,23144
899,1,9075
900,19,31878
900,24,27100
900,50,22402
901,7,14378
902,33,14590
903,36,40301
904,34,36217
904,35,46123
904,46,49665
905,27,30278
906,8,8700
907,31,22920
908,45,9210
908,24,29062
909,34,11385
909,49,46623
909,22,20067
910,48,7872
911,9,45597
912,45,14948
913,9,8633
913,14,5251
914,45,7421
914,49,5194
915,50,31836
916,3,7165
916,13,2249
917,33,30841
917,38,7893
917,4,16681
918,5,19868
919,1,8212
919,49,39539
919,7,13561
920,13,23138
920,12,2017
920,43,6049
921,48,18278
922,23,47846
922,11,40270
922,33,15948
923,37,37988
923,5,1016
923,7,34757
924,46,12653
925,11,35301
925,49,383
926,7,46483
926,14,31210
926,33,24116
927,38,44240
927,12,7133
927,29,11952
928,25,14142
928,28,33801
929,27,7495
930,8,7329
930,30,34160
931,32,23774
932,19,2761
932,36,5490
932,47,21603
933,8,18686
933,25,30046
934,48,29195
934,20,14902
934,44,36401
935,19,12472
935,28,4661
936,44,11850
936,24,937
937,32,26076
937,44,28808
937,7,34353
938,44,9495
938,6,25974
938,8,26355
939,38,11157
939,7,4340
939,48,23936
940,22,13224
941,26,27933
941,8,47626
941,15,32809
942,49,38236
942,46,39005
943,49,26329
943,42,23437
944,43,26605
944,39,31854
945,18,29894
945,10,7180
945,50,8107
946,32,41280
946,15,8921
947,7,48452
948,5,32745
949,2,39722
949,12,44612
949,25,21527
950,20,40861
951,7,43424
951,49,49357
951,5,34175
952,30,19338
952,13,43490
953,32,17248
953,33,35649
954,35,2170
954,2,28307
955,25,29598
956,25,30224
956,29,2458
957,12,36581
958,50,10857
958,20,32309
958,46,28325
959,20,47005
960,32,7268
960,49,37380
961,32,45016
961,43,35449
961,36,37600
962,31,10343
962,36,33306
963,26,17361
964,38,40531
964,25,44434
965,50,21103
965,19,4125
966,38,3056
967,24,22963
968,38,41070
968,2,22464
968,49,25041
969,28,22719
970,27,3799
970,23,43435
971,16,15476
972,20,45188
972,38,4392
972,6,20082
973,22,11226
974,35,21472
975,30,43207
976,37,27701
976,33,17573
977,45,30882
978,2,37478
978,21,25678
978,25,21230
979,7,44344
979,32,13594
979,45,22117
980,33,43837
980,49,22352
981,40,19729
982,28,32668
982,13,41744
983,35,14129
984,17,19585
984,4,37686
985,15,48785
985,40,6126
986,38,18015
986,7,4508
986,22,37221
987,31,22861
987,28,5124
987,14,42799
988,33,28471
988,20,43580
989,21,26465
989,13,16566
989,27,41057
990,30,35985
990,43,11935
990,49,1319
991,46,37904
991,34,32815
991,12,14056
992,48,41907
992,30,35012
